83692,46002,46003.4295833333,Finalizada,1015510,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 4,5m",MOTORES,1.0,1.0
83693,46002,46002.5178472222,Finalizada,813558,"PERFIL AL 2,5M SOL 7 STLF-0864 6063",MOTORES,1.0,1.0
83694,46002,46037.7023263889,Finalizada,2010002,ENGRENAGEM INTERNA 2 ENTRADAS ZAMAC TRINO 300 SPEED/500 SPEED,MOTORES,2.0,2.0
83695,46002,46002.5292824074,Finalizada,2010245,SUPORTE ORELHA DO BASCULANTE COM BUCHA DE APOIO E SUPORTE DA BUCHA,MOTORES,5.0,5.0
83696,46002,46002.5298726852,Finalizada,2010204,CENTRAL PARA MOTOR PORTA DE ENROLAR AC220,MOTORES,6.0,6.0
83697,46002,46002.5307638889,Finalizada,2010039,TAMPA PRETA PARA MOTOR AGL CONVENCIONAL,MOTORES,9.0,9.0
83698,46002,46002.531400463,Finalizada,2010155,ENGRENAGEM INTERNA BV/ PIVO AGL ZAMAC,MOTORES,40.0,40.0
83699,46002,46002.5319907407,Finalizada,2010062,"CAIXA MOTOR LINHA TRINO AGL 24,0 X 19,5 X 24,5",MOTORES,1.0,1.0
83700,46002,46006.4134143519,Finalizada,2010006,BASE DESLIZANTE INFERIOR E SUPERIOR,MOTORES,5.0,5.0
83702,46002,46002.5358912037,Finalizada,2010007,CONJ. CILINDRO E CHAVE DE METAL P/ DESTRAVAMENTO MOTOR DZ,MOTORES,3.0,3.0
83703,46002,46002.5366666667,Finalizada,2010438,ENGRENAGEM INTERNA DO PIVO/BV AGL NYLON Ø20MM,MOTORES,10.0,10.0
83705,46002,46002.5374074074,Finalizada,2010278,"SENSOR DE FIM DE CURSO REED DO BASCULANTE 3,5M",MOTORES,20.0,20.0
83706,46002,46002.537962963,Finalizada,2010269,TAMPA CINZA COM VENEZIANA PARA MOTOR AGL SPEED TURBO / 500 SPEED,MOTORES,1.0,1.0
83708,46002,46002.5423611111,Finalizada,2010389,ENGRENAGEM INTERNA 1 ENTRADA NYLON TRINO IZZY 300/500/SPEED TURBO PRÓ - COM IMÃ,MOTORES,15.0,15.0
83710,46002,46002.5433333333,Finalizada,2010087,PROTEÇÃO DA CENTRAL PARA MOTOR BASCULANTE AGL,MOTORES,22.0,22.0
83711,46002,46002.5439930556,Finalizada,2010306,"PORCA DO FUSO NEW BV P.60 Ø 5/8 1,4M A 2,0M",MOTORES,12.0,12.0
83713,46002,46002.5453587963,Finalizada,2010016,TAMPA E BASE PLÁSTICA DA CENTRAL DESLIZANTE,MOTORES,7.0,7.0
83718,46002,46002.5731134259,Finalizada,101890,CAPACITOR FIXO C/DIELETRICO DE POLIPROPILENO BIORIENTADO P/MOTORES CMLW CANECA PLASTICA 25uf 250V,MOTORES,1.0,1.0
83720,46002,46037.7023842593,Finalizada,2010114,"SENSOR DE FIM DE CURSO REED DO BASCULANTE/PIVO 1,5M",MOTORES,1.0,1.0
83721,46002,46037.7024305556,Finalizada,2010335,ENCODER COMPLETO NEW BV IZZY E NEW BV SPEED TURBO,MOTORES,1.0,1.0
83722,46002,46002.5990972222,Finalizada,2010046,CAP. PARTIDA 30uF/250Vac,MOTORES,1.0,1.0
83724,46002,46037.7025115741,Finalizada,2010348,PORCA DO FUSO PIVOTANTE DE 2 ENTRADAS,MOTORES,7.0,7.0
83728,46002,46002.6304861111,Finalizada,813599,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,75M",MOTORES,150.0,150.0
83729,46002,46002.6311921296,Finalizada,813455,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,300.0,300.0
83732,46002,46002.6329398148,Finalizada,813599,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,75M",MOTORES,140.0,140.0
83733,46002,46002.6335416667,Finalizada,813455,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,300.0,300.0
83737,46002,46002.6375,Finalizada,813455,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,200.0,200.0
83738,46002,46002.6386458333,Finalizada,813599,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,75M",MOTORES,110.0,110.0
83748,46002,46002.6495601852,Finalizada,813599,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 0,75M",MOTORES,166.0,166.0
83749,46002,46002.6502546296,Finalizada,813455,SENSOR DE FIM DE CURSO REED DESLIZANTE,MOTORES,200.0,200.0
83758,46002,46002.6919212963,Finalizada,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,MOTORES,1.0,1.0
83765,46002,46006.5366550926,Finalizada,2008044,CONJ. MOVIMENTADOR TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES,2.0,2.0
83766,46002,46003.6288657407,Finalizada,2008043,CONJ. MOVIMENTADOR TRINO NEW BV HEAVY SPEED 127V SEM ACIONAMENTO,MOTORES,2.0,2.0
83767,46003,46037.7025694444,Finalizada,2008526,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,4M",MOTORES,12.0,12.0
83774,46003,46010.6355671296,Finalizada,2001240,CONJ. MOVIMENTADOR TRINO 500 SPEED 220V 50-60HZ COM  B. ALUMINIUM C/ CREMALHEIRA 3MT EX,MOTORES,200.0,117.0
83775,46003,46037.7026157407,Finalizada,2001226,CONJ. MOVIMENTADOR TRINO 300 SPEED 220V 50-60HZ COM  B. ALUMINIUM C/ CREMALHEIRA 3MT EX,MOTORES,150.0,150.0
83777,46003,46006.5428587963,Finalizada,2001239,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ COM  B. ALUMINIUM C/ CREMALHEIRA 3MT EX,MOTORES,40.0,40.0
83778,46003,46006.6090277778,Finalizada,2001221,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA,MOTORES,4.0,4.0
83779,46003,46003.5778009259,Finalizada,2001237,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/2 FREQUENCY INVERTER BIVOLT 50-60HZ B. ALUM. S. CREMALHEI,MOTORES,1.0,1.0
83783,46003,46009.3544907407,Finalizada,2001291,CONJ. MOVIMENTADOR DZ BRABUS SPEED LIGHT 127V 50-60HZ SEM CREMALHEIRA,MOTORES,10.0,10.0
83785,46003,46003.6710416667,Finalizada,813129,"CREMALHEIRA PERFIL AÇO GOMO DE PLÁSTICO 1,5M",MOTORES,20.0,20.0
83786,46003,46003.6716087963,Finalizada,2010226,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON,MOTORES,10.0,10.0
83787,46003,46003.6718402778,Finalizada,2010324,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M GOMO ALUMÍNIO,MOTORES,10.0,10.0
83788,46003,46008.3313541667,Finalizada,2007087,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO - DUPLO,MOTORES,20.0,20.0
83789,46003,46008.5731365741,Finalizada,2007088,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO,MOTORES,10.0,10.0
83790,46003,46037.7026736111,Finalizada,2007086,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO,MOTORES,10.0,10.0
83795,46003,46006.6460300926,Finalizada,2008028,CONJ. MOVIMENTADOR TRINO NEW BV3 127V SEM ACIONAMENTO,MOTORES,3.0,3.0
83796,46003,46006.6412384259,Finalizada,2006082,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV3 SPEED 220V SEM ACIONAMENTO,MOTORES,1.0,1.0
83797,46003,46009.6144907407,Finalizada,2006080,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV3 220V SEM ACIONAMENTO,MOTORES,100.0,100.0
83799,46003,46009.6146759259,Finalizada,2008027,CONJ. MOVIMENTADOR TRINO NEW BV4 220V SEM ACIONAMENTO,MOTORES,4.0,4.0
83801,46003,46003.6311574074,Finalizada,2008039,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES,6.0,6.0
83802,46003,46003.4379050926,Finalizada,2010002,ENGRENAGEM INTERNA 2 ENTRADAS ZAMAC TRINO 300 SPEED/500 SPEED,MOTORES,2.0,2.0
83805,46003,46003.6876041667,Finalizada,2003008,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO BRANCO AGL",MOTORES,50.0,50.0
83806,46003,46003.6878009259,Finalizada,2003006,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO VERDE AGL",MOTORES,20.0,20.0
83807,46003,46007.3994444444,Finalizada,1015504,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 4,0m",MOTORES,4.0,4.0
83808,46003,46003.61125,Finalizada,1015513,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 6,0m	",MOTORES,2.0,2.0
83809,46003,46003.6114699074,Finalizada,1015510,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 4,5m",MOTORES,1.0,1.0
83812,46003,46003.6229282407,Finalizada,2008536,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M FUSO Ø 5/8 P/ BV TURBO",MOTORES,1.0,1.0
83813,46003,46003.4659837963,Finalizada,701175,BUCHA ESTICADOR BRUTO - BARREIRA ARTICULADA CANCELA,MOTORES,6.0,6.0
83814,46003,46003.4687152778,Finalizada,813356,GUIA DA ARTICULAÇÃO ZINCADA - BARREIRA ARTICULADA,MOTORES,9.0,9.0
83817,46003,46003.6061342593,Finalizada,813400,"PERFIL AL 2,0M SOL 7 STLF-0864 6063",MOTORES,12.0,12.0
83822,46003,46003.6263310185,Finalizada,813614,"PERFIL AL 3,0M STL 1851 CANCELAS",MOTORES,6.0,6.0
83823,46003,46031.5986458333,Finalizada,2013502,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 2,5M",MOTORES,1.0,1.0
83824,46003,46008.4062152778,Finalizada,2008540,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,75M",MOTORES,1.0,1.0
83825,46003,46003.6422916667,Finalizada,412150,ESTATOR BOBINADO AGL BV/NEW BV/PIVO P33 1/4 cv 04 42z 220V 60Hz,MOTORES,5.0,5.0
83826,46003,46003.6432638889,Finalizada,813558,"PERFIL AL 2,5M SOL 7 STLF-0864 6063",MOTORES,1.0,1.0
83831,46003,46003.6483680556,Finalizada,2003062,"INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS PRETO COM BOTÃO PRETO",MOTORES,3000.0,3000.0
83851,46003,46006.6038888889,Finalizada,1015513,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 6,0m	",MOTORES,5.0,5.0
83858,46003,46006.5552083333,Finalizada,2013503,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 3,0M",MOTORES,10.0,10.0
83859,46003,46006.5556018519,Finalizada,2013504,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 3,5M",MOTORES,10.0,10.0
83860,46004,46037.7027430556,Finalizada,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,MOTORES,2.0,2.0
83861,46004,46004.2345833333,Finalizada,2010016,TAMPA E BASE PLÁSTICA DA CENTRAL DESLIZANTE,MOTORES,7.0,7.0
83862,46004,46004.2396412037,Finalizada,2010087,PROTEÇÃO DA CENTRAL PARA MOTOR BASCULANTE AGL,MOTORES,22.0,22.0
83863,46004,46004.2441898148,Finalizada,2010305,"PORCA DO FUSO NEW BV P.60 Ø 1/2 1,4M A 2,0M",MOTORES,6.0,6.0
83864,46004,46004.2479398148,Finalizada,2010419,"PORCA DO FUSO NEW BV P.60 Ø 1/2 2,5M A 3,5M",MOTORES,3.0,3.0
83865,46004,46004.2516087963,Finalizada,2010306,"PORCA DO FUSO NEW BV P.60 Ø 5/8 1,4M A 2,0M",MOTORES,12.0,12.0
83866,46004,46004.2549074074,Finalizada,2010348,PORCA DO FUSO PIVOTANTE DE 2 ENTRADAS,MOTORES,7.0,7.0
83867,46004,46004.3078125,Finalizada,2010306,"PORCA DO FUSO NEW BV P.60 Ø 5/8 1,4M A 2,0M",MOTORES,2.0,2.0
83869,46004,46004.3306018518,Finalizada,2010243,ENGRENAGEM INTERNA PARA MOTOR INDUSTRIAL ZAMAC,MOTORES,8.0,8.0
83870,46004,46004.3414583333,Finalizada,2010306,"PORCA DO FUSO NEW BV P.60 Ø 5/8 1,4M A 2,0M",MOTORES,10.0,10.0
83871,46004,46004.3664930556,Finalizada,2010431,CONJUNTO DE DESTRAVAMENTO DESLIZANTE DE METAL,MOTORES,20.0,20.0
83873,46004,46004.3677314815,Finalizada,2010267,CONJUNTO DE DESTRAVAMENTO NYLON COMPLETO TRINO 300 / LIGHT AGL,MOTORES,10.0,10.0
83874,46004,46004.3683217593,Finalizada,2010032,TAMPA PRETA COM VENEZIANA PARA MOTOR AGL TRINO 900/ LINHA BRABUS,MOTORES,8.0,8.0
83876,46004,46006.4205092593,Finalizada,2008077,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT S/ ACIONAMENTO S/ CENTRAL,MOTORES,10.0,10.0
83893,46006,46007.6528587963,Finalizada,2010226,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON,MOTORES,20.0,20.0
83894,46006,46007.6524189815,Finalizada,2004046,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4 KRIPT,MOTORES,50.0,50.0
83895,46006,46007.6508796296,Finalizada,2004061,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 KRIPT",MOTORES,41.0,41.0
83896,46006,46007.6501157407,Finalizada,2010324,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M GOMO ALUMÍNIO,MOTORES,10.0,10.0
83901,46006,46010.6144097222,Finalizada,2007088,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO,MOTORES,10.0,10.0
83908,46006,46007.2146064815,Finalizada,2004057,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ KRIPT SEM CREMALHEIRA,MOTORES,2.0,2.0
83909,46006,46007.5449074074,Finalizada,2001345,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ LOG,MOTORES,50.0,50.0
83912,46006,46006.4150462963,Finalizada,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,MOTORES,1.0,1.0
83913,46006,46006.4146643519,Finalizada,2010016,TAMPA E BASE PLÁSTICA DA CENTRAL DESLIZANTE,MOTORES,7.0,7.0
83914,46006,46006.4141666667,Finalizada,2010305,"PORCA DO FUSO NEW BV P.60 Ø 1/2 1,4M A 2,0M",MOTORES,6.0,6.0
83915,46006,46006.4137268519,Finalizada,2010437,CHAVE DE DESTRAVAMENTO NYLON NOVA PARA TRINO 300 / LIGHT AGL,MOTORES,3.0,3.0
83916,46006,,Aberta,2010006,BASE DESLIZANTE INFERIOR E SUPERIOR,MOTORES,5.0,0.0
83917,46006,46006.4130902778,Finalizada,2010160,BRAÇO ARTICULADO,MOTORES,2.0,2.0
83918,46006,46037.7028587963,Finalizada,2010243,ENGRENAGEM INTERNA PARA MOTOR INDUSTRIAL ZAMAC,MOTORES,1.0,1.0
83920,46006,46008.7015277778,Finalizada,2008039,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES,15.0,15.0
83921,46006,46007.6387384259,Finalizada,2003040,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO PRETO KRIPT",MOTORES,40.0,40.0
83923,46006,46007.2348611111,Finalizada,2013502,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 2,5M",MOTORES,3.0,3.0
83924,46006,46009.4502662037,Finalizada,2008536,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M FUSO Ø 5/8 P/ BV TURBO",MOTORES,2.0,2.0
83929,46006,46010.5508680556,Finalizada,2001240,CONJ. MOVIMENTADOR TRINO 500 SPEED 220V 50-60HZ COM  B. ALUMINIUM C/ CREMALHEIRA 3MT EX,MOTORES,100.0,65.0
83930,46006,46006.4654050926,Finalizada,813355,GUIA ESTICADOR ZINCADO - BARREIRA ARTICULADA CANCELA,MOTORES,14.0,14.0
83933,46006,46006.4700925926,Finalizada,801230,TUBO ROTATIVO LISO Ø12MM ZINCADO - BARREIRA ARTICULADA CANCELA,MOTORES,48.0,48.0
83957,46006,46035.5877893519,Finalizada,813601,"SENSOR DE FIM DE CURSO REED BV/NEW BV/PIVO 1,5M",MOTORES,1000.0,1000.0
83958,46006,46006.5781134259,Finalizada,2008026,CONJ. MOVIMENTADOR TRINO NEW BV4 127V SEM ACIONAMENTO,MOTORES,8.0,8.0
83970,46006,46006.6122222222,Finalizada,813558,"PERFIL AL 2,5M SOL 7 STLF-0864 6063",MOTORES,3.0,3.0
83971,46006,46007.3940277778,Finalizada,2008026,CONJ. MOVIMENTADOR TRINO NEW BV4 127V SEM ACIONAMENTO,MOTORES,25.0,25.0
84008,46006,46006.6967476852,Finalizada,813396,"PERFIL AL 0,75M SOL 7 STLF-0864 6063",MOTORES,12.0,12.0
84009,46006,46006.7000462963,Finalizada,1015601,KIT EIXO DE GIRO PARA CANCELA AGUSTA AGL ARTICULADA,MOTORES,6.0,6.0
84010,46007,46037.7029282407,Finalizada,2001207,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/4 FREQUENCY INVERTER BIVOLT 50-60HZ ALUMINIUM - SEM CRE,MOTORES,1.0,1.0
84011,46007,46037.7030092593,Finalizada,2006082,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV3 SPEED 220V SEM ACIONAMENTO,MOTORES,1.0,1.0
84015,46007,46037.7030671296,Finalizada,2001016,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4,MOTORES,90.0,90.0
84031,46007,46010.6109375,Finalizada,2001137,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4 EX,MOTORES,1200.0,1200.0
84032,46007,46007.6862731481,Finalizada,2001188,CONJ. MOVIMENTADOR TRINO 900 127V 50-60HZ SEM CREMALHEIRA COM  B. ALUMINIUM,MOTORES,1.0,1.0
84037,46007,46008.4762152778,Finalizada,2008091,CONJ. MOVIMENTADOR BV SPEED TURBO PRO LIGHT 1/5HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES,2.0,2.0
84038,46007,46027.456875,Finalizada,2008028,CONJ. MOVIMENTADOR TRINO NEW BV3 127V SEM ACIONAMENTO,MOTORES,20.0,20.0
84043,46007,46007.4003240741,Finalizada,2010114,"SENSOR DE FIM DE CURSO REED DO BASCULANTE/PIVO 1,5M",MOTORES,41.0,41.0
84044,46007,46037.703125,Finalizada,1015608,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 3,0m EX",MOTORES,3.0,3.0
84045,46007,46007.4213888889,Finalizada,2010548,CAIXA DO MOTOR INDUSTRIAL STRONG,MOTORES,7.0,7.0
84046,46007,46037.7031597222,Finalizada,2010003,ENGRENAGEM EXTERNA 17D M4 TRINO,MOTORES,10.0,10.0
84061,46007,46007.6767592593,Finalizada,2008528,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M",MOTORES,2.0,2.0
84065,46007,46007.6399768519,Finalizada,2010447,BASE DE CHÃO REGULÁVEL PARA MOTOR DZ UNIVERSAL,MOTORES,23.0,23.0
84066,46007,46037.7032986111,Finalizada,2001344,CONJ. MOVIMENTADOR TRINO 300 127V Light 50-60HZ LOG,MOTORES,100.0,100.0
84076,46007,46007.6757175926,Finalizada,2008502,"ACIONAMENTO MOVIMENTADOR TRINO BV 2,0M",MOTORES,4.0,4.0
84078,46007,46007.6664583333,Finalizada,813400,"PERFIL AL 2,0M SOL 7 STLF-0864 6063",MOTORES,8.0,8.0
84080,46007,46007.6697800926,Finalizada,813563,"PERFIL AL 1,75M SOL 7 STLF-0864 6063",MOTORES,1.0,1.0
84081,46007,46007.6707523148,Finalizada,813400,"PERFIL AL 2,0M SOL 7 STLF-0864 6063",MOTORES,1.0,1.0
84082,46007,46007.6720138889,Finalizada,813396,"PERFIL AL 0,75M SOL 7 STLF-0864 6063",MOTORES,66.0,66.0
84083,46007,46007.6786805556,Finalizada,2008501,"ACIONAMENTO MOVIMENTADOR TRINO BV 1,5M",MOTORES,1.0,1.0
84092,46008,46037.7033449074,Finalizada,2010039,TAMPA PRETA PARA MOTOR AGL CONVENCIONAL,MOTORES,25.0,25.0
84093,46008,46008.3460185185,Finalizada,2010431,CONJUNTO DE DESTRAVAMENTO DESLIZANTE DE METAL,MOTORES,20.0,20.0
84094,46008,46008.3465162037,Finalizada,2010342,RADAR FOTOELÉTRICO PARA PORTA SOCIAL,MOTORES,6.0,6.0
84095,46008,46008.3462847222,Finalizada,2010113,"SENSOR DE FIM DE CURSO REED DO BASCULANTE 2,0M",MOTORES,10.0,10.0
84096,46008,46008.6937847222,Finalizada,1015502,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 3,0m",MOTORES,5.0,5.0
84097,46008,46008.6921990741,Finalizada,1015504,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 4,0m",MOTORES,5.0,5.0
84112,46008,46031.3046759259,Finalizada,2008027,CONJ. MOVIMENTADOR TRINO NEW BV4 220V SEM ACIONAMENTO,MOTORES,100.0,100.0
84115,46008,46031.596400463,Finalizada,2001299,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 1000KG 220V 50-60HZ SEM CREMALHEIRA,MOTORES,5.0,5.0
84116,46008,46013.6486805556,Finalizada,2006041,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
84120,46008,46008.4094097222,Finalizada,2010226,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON,MOTORES,10.0,10.0
84126,46008,46008.449837963,Finalizada,816565,"CREMALHEIRA PERFIL AÇO GOMO DE PLÁSTICO 0,25M",MOTORES,1200.0,1200.0
84131,46008,46013.6145833333,Finalizada,2007089,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO - DUPLO,MOTORES,50.0,40.0
84134,46008,46010.6169097222,Finalizada,2001161,CONJ. MOVIMENTADOR TRINO 300 220V Light 50-60HZ SEM CREMALHEIRA,MOTORES,200.0,200.0
84139,46008,46008.5491666667,Finalizada,2010189,"PORCA DO FUSO DE 6 ENTRADAS PARA DESLIZANTE HORIZONTAL - 2,5M A 3,5M",MOTORES,5.0,5.0
84142,46008,46008.5937384259,Finalizada,2010305,"PORCA DO FUSO NEW BV P.60 Ø 1/2 1,4M A 2,0M",MOTORES,20.0,20.0
84165,46008,46008.6508101852,Finalizada,813236,PROTEÇÃO DA COROA 17 DENTES,MOTORES,39.0,39.0
84166,46008,46042.3443865741,Finalizada,2001028,"CREMALHEIRA RESIDENCIAL 0,50 METRO GOMO ALUM MOD 4",MOTORES,3000.0,3000.0
84168,46008,46037.3414930556,Finalizada,2001018,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4",MOTORES,500.0,500.0
84169,46008,46031.4359259259,Finalizada,2001019,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4,MOTORES,500.0,500.0
84172,46008,46008.6674537037,Finalizada,813459,"TUBO DE INOX CORTADO PARA PIVO 0,75M",MOTORES,400.0,400.0
84173,46008,46008.6679976852,Finalizada,813461,"TUBO DE INOX CORTADO PARA PIVO 1,5M",MOTORES,60.0,60.0
84174,46008,46008.6730439815,Finalizada,2010024,BASE DE ALUMÍNIO INFERIOR E SUPERIOR DO DESLIZANTE INDUSTRIAL STRONG,MOTORES,5.0,5.0
84175,46008,46008.6738425926,Finalizada,2010301,EIXO COMPLETO MOTOR INDUSTRIAL,MOTORES,5.0,5.0
84176,46008,46008.6742592593,Finalizada,2010330,ALAVANCA DESTRAVAMENTO STRONG 2000 SEM CHAVE,MOTORES,5.0,5.0
84177,46008,46008.6755208333,Finalizada,2010491,SENSOR DE FIM DE CURSO REED STRONG,MOTORES,5.0,5.0
84178,46008,46008.6755208333,Finalizada,2010431,CONJUNTO DE DESTRAVAMENTO DESLIZANTE DE METAL,MOTORES,5.0,5.0
84179,46008,46008.6765509259,Finalizada,2030085,ESTATOR E ROTOR P80 220V 60HZ MONTADO PARA STRONG 2000 B. ALUMINIUM/IZZY STRONG 2000,MOTORES,5.0,5.0
84180,46008,46009.5987268519,Finalizada,816565,"CREMALHEIRA PERFIL AÇO GOMO DE PLÁSTICO 0,25M",MOTORES,1200.0,1200.0
84183,46008,46009.5986111111,Finalizada,2003062,"INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS PRETO COM BOTÃO PRETO",MOTORES,2.0,2.0
84190,46009,46009.5985416667,Finalizada,2001015,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4",MOTORES,1900.0,1900.0
84205,46009,,Iniciada,2006041,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,70.0
84206,46009,46037.7035300926,Finalizada,2001039,CONJ. MOVIMENTADOR TRINO 700 127V 50-60HZ SEM CREMALHEIRA,MOTORES,14.0,14.0
84207,46009,46014.6561689815,Finalizada,2001036,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ SEM CREMALHEIRA,MOTORES,100.0,100.0
84208,46009,46037.7036111111,Finalizada,2001237,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/2 FREQUENCY INVERTER BIVOLT 50-60HZ B. ALUM. S. CREMALHEI,MOTORES,11.0,11.0
84217,46009,46027.3295949074,Finalizada,1015026,"CANCELA i10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 2,5S - 4,5M a 6M CINZA",MOTORES,6.0,6.0
84218,46009,46013.4533333333,Finalizada,1015025,"CANCELA i10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 1,2S - ATÉ 4,0M CINZA",MOTORES,4.0,4.0
84219,46009,46010.6207291667,Finalizada,1015547,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 4,0m",MOTORES,2.0,2.0
84220,46009,46010.6205555556,Finalizada,1015527,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,0m",MOTORES,1.0,1.0
84226,46009,46010.6204398148,Finalizada,1015001,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 1,2S - ATÉ 4,0M CINZA",MOTORES,4.0,4.0
84233,46009,46037.7036805556,Finalizada,2003034,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PARA MOTOR DE PORTA DE ENROLAR AGL",MOTORES,40.0,40.0
84235,46009,46010.4445717593,Finalizada,2001039,CONJ. MOVIMENTADOR TRINO 700 127V 50-60HZ SEM CREMALHEIRA,MOTORES,2.0,2.0
84241,46009,46010.4445486111,Finalizada,1015537,CENTRAL BRUSHLESS DC 24V - PARA CANCELA S/CONTROLE,MOTORES,2.0,2.0
84242,46009,46010.4445138889,Finalizada,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,MOTORES,1.0,1.0
